0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246144216412027,0.0,0.0,0.0,0.0,0.0,0.1867491723465469,0.0,0.23455664523554773,0.19141503870712934,0.34744895741868725,0.1947277604636791,0.2169396114369552,0.24105422007265057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1384323774043196,0.11127438200638497,0.1106469947002386,0.10872821148626614,0.23685443872336567,0.11012930050576306,0.0922722939872975,0.20108156141680775,0.2065963760981976,0.18180102142337104,0.14397915978646642,0.12257375004312183,0.0826108789581273,0.14618226122077332,0.14644417180800118,0.09146106142921012,0.0892004091221819,0.09957664587160533,0.11422656026879792,0.10246438888969246,0.0892004091221819,0.10860674277932673,0.15754897648493146,0.11975455732054027,0.12167236652828661,0.13486741441203068,0.12736192896835122,0.11615943656253483,0.12219935689746571,0.12058028797885134,0.10795736965120604,0.10327568424672752,0.1212922036698451,0.14144393764686697,0.15269483307177797,0.13523214235667835,0.13523214235667835,0.13523214235667835,0.13523214235667835,0.1440406564577305,0.1440406564577305,0.16112226832657656,0.15584148996615357,0.14917556082450198,0.13065335656283825,0.14729755946891038,0.15872559539825423,0.1497900425585098,0.1497900425585098,0.14674433241177745,0.1446755202633635,0.1446755202633635,0.1446755202633635,0.13583434340219236,0.13583434340219236,0.11530974432415614,0.13401862787601926,0.1321014476091835,0.13779688249537914,0.13545841572149314,0.14700167536857583,0.14429405984178462,0.17246601034527306,0.15228357295874378,0.1340211388351571,0.14127391283916144,0.1373373290436481,0.1556357257085489,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14155356579263714,0.0,0.0,0.0,0.18003739260371168,0.0,0.0,0.0,0.0,0.0,0.39587641621091196,0.21864290113698245,0.19168454896040976,0.17140602297873878,0.20493903935399674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1477645509980383,0.11777229204562387,0.0,0.17517461117171773,0.10413228290948105,0.1100204497252616,0.17011057710164726,0.11005283116100588,0.1653894672858655,0.12301549277429126,0.1281999402508753,0.20199266742800054,0.18976479436321658,0.08709483513561796,0.10579171489014498,0.11470351243930242,0.12007878675215443,0.09514443209603708,0.10615578275286265,0.09230967983584491,0.0892004091221819,0.09957664587160533,0.11737433439678402,0.11197286362526883,0.11975455732054027,0.10733098063005808,0.11044682792212486,0.11494924052844949,0.12394188915983548,0.11613720451110476,0.10919077187069076,0.11803462342860309,0.1047511678107437,0.1128644293794503,0.1221936113096765,0.13574241122169706,0.15269483307177797,0.15269483307177797,0.13523214235667835,0.13779709749501393,0.1440406564577305,0.1440406564577305,0.13779709749501393,0.14635821747124508,0.13634652627527485,0.15929759893397558,0.13138788878558708,0.13899558649367066,0.14216727939144516,0.1468934344183886,0.13706068355769174,0.15609406213732588,0.14957304729845758,0.13612141026005398,0.14957304729845758,0.14331331796802532,0.14091211347682125,0.12759532976676888,0.13992223189993472,0.13282105520779328,0.12115395392062595,0.13940804723980338,0.14700167536857583,0.13612141026005398,0.13246601028188462,0.13246601028188462,0.1342622249892492,0.12867681183273752,0.1373373290436481,0.15963302556196657,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1561635932415818,0.2822800014725503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14181427711004374,0.2718237280650601,0.33160402437617764,0.17863693761755015,0.24222708524425202,0.24957102625898053,0.2496783000380899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12298277290220831,0.11195951322764394,0.1452958046874927,0.10413228290948105,0.11119652310534046,0.1061498984655148,0.0978702932595999,0.2721237061152299,0.23563822907302914,0.18625651241167396,0.0922722939872975,0.23229560777901626,0.19680672842083366,0.11261274152554979,0.11302657777325996,0.1205807720423934,0.11271746132195706,0.08564692823167383,0.09216455262028649,0.10496157120115018,0.09397127205962916,0.1175046079329695,0.11338154796415732,0.11603514557910057,0.12167236652828661,0.11126658938970181,0.11287792360738998,0.11494924052844949,0.12030201216244259,0.18067182757045663,0.10454037227529296,0.10320277213582402,0.11284993475706029,0.11759006216626258,0.12887328118492233,0.13702859620457014,0.14344578103302363,0.13743073276598833,0.14614019743140422,0.13779709749501393,0.15553143370065572,0.15553143370065572,0.1640851069342398,0.1505569328282502,0.1468934344183886,0.13613421842546394,0.12053845730499439,0.12053845730499439,0.12346068956603637,0.13613421842546394,0.12924822642054068,0.13684743988244916,0.13684743988244916,0.1218848476397612,0.12616599875331416,0.14407130970693133,0.13779688249537914,0.12156092329144347,0.15105317776159619,0.17523950902840021,0.1322826965735395,0.14188691263728725,0.14700167536857583,0.14331331796802532,0.12908716860200348,0.13246601028188462,0.1305841272626987,0.12317772585126456,0.12317772585126456,0.16547288318416645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327658531306197,0.3686400934730961,0.1660201598157795,0.25801222461400763,0.2532065579237229,0.0,0.0,0.0,0.0,0.15839973510229896,0.22293885789560744,0.21310153603888055,0.0,0.19720932204959757,0.10355282952771383,0.10687543096715807,0.10458324256055425,0.10655643180778394,0.15512925566055552,0.11047246458862904,0.1238038604518068,0.10914341354682056,0.09088962969036843,0.15005964254675425,0.1281999402508753,0.1328203824956654,0.11553941953303647,0.11723372474920819,0.11335947551625622,0.10641394537355081,0.09834266389105978,0.10486937200530584,0.09392801472946861,0.08785932046244019,0.11705072136117843,0.11851476247764377,0.11422602999275024,0.11071725060997012,0.11044419072724203,0.11044419072724203,0.11494924052844949,0.11290593825997769,0.11346022997578914,0.12298641467379473,0.10050663092435921,0.11613720451110476,0.11456757713056709,0.12229189561725,0.12152374665814668,0.12152374665814668,0.1279382037528239,0.13140777728325348,0.13547237716105115,0.13634652627527485,0.15336100631098823,0.1468934344183886,0.14069270653785193,0.13742655109646307,0.14962235018639997,0.1234704895202329,0.12221390861266909,0.11920400617905237,0.12373266199676079,0.11433692498401736,0.12963837517042598,0.13068872454315092,0.10614464920611762,0.10771796531139177,0.11433692498401736,0.13365666698748593,0.12454668400190826,0.14069385458340405,0.13409849660957032,0.1312726789048317,0.13940804723980338,0.14700167536857583,0.13155330224608705,0.12908716860200348,0.12908716860200348,0.13425436359838025,0.12296982716323332,0.12559472483656278,0.13038265985898576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184636861015491,0.3177967082019264,0.2279801118020253,0.21718579597712104,0.2535068362061908,0.19168454896040976,0.1834022975912961,0.0,0.0,0.0,0.3339847120115678,0.13691496540023418,0.22166305942490197,0.14644840519694938,0.1721315801165256,0.12119469211553993,0.11086542324790716,0.10355282952771383,0.10829541273454157,0.13118677611471502,0.09963275121956666,0.10271537258104767,0.12870740379931972,0.10355282952771383,0.11473828831259794,0.1049803995210303,0.09022837566492434,0.0910098749565106,0.1415605002177546,0.08440114264233552,0.1094887818934089,0.10206012917609605,0.10441230303787748,0.10047614179713434,0.1052140889681729,0.10536205352107338,0.11197286362526883,0.11071725060997012,0.10697866830660338,0.10717300659625108,0.10717300659625108,0.10984956570854063,0.10692289843663035,0.09762798005754358,0.09932022680644872,0.1038817002097303,0.12451573374506475,0.11346022997578914,0.11566747031665879,0.1599569519295142,0.11965755763497715,0.11965755763497715,0.1191633220416232,0.12065921674572948,0.11574052705837695,0.13613421842546394,0.1333123609298182,0.1333123609298182,0.132957513613981,0.12563207796022235,0.11864061693736778,0.11864061693736778,0.11864061693736778,0.1207735723835036,0.12221390861266909,0.11920400617905237,0.12281529980214988,0.12963837517042598,0.11040645133415171,0.11920400617905237,0.1238092217356396,0.12192633233005742,0.12915890678294134,0.16350915101669336,0.12857096903929652,0.13159758452438836,0.13159758452438836,0.13155330224608705,0.12908716860200348,0.1272462465374587,0.13083678552056838,0.1267931745332144,0.12296982716323332,0.13038265985898576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1852651471012399,0.16916103901104287,0.2416056833492239,0.22786715765087373,0.2569924637201032,0.19288619346025576,0.18936144783274184,0.0,0.0,0.14916568783559667,0.20907628758850422,0.291154041044335,0.3011698679435411,0.19053805800440238,0.13383322491161118,0.16775211989144193,0.13215833356756815,0.20682586963209743,0.1491835547767892,0.13531892393715078,0.10236964584336772,0.10236964584336772,0.1055195970526576,0.0,0.10972689367097871,0.11409603114896329,0.11657198661588992,0.09310557513146756,0.11770198598061202,0.14334563273837894,0.0821055033850852,0.08552579467085406,0.09107435811061113,0.11197286362526883,0.10341639691123904,0.13387331298110444,0.10985185390438201,0.1262987128258519,0.12498303024103077,0.10717300659625108,0.10984956570854063,0.1067350732340655,0.11110772432212397,0.11156135796859051,0.10692289843663035,0.09807318309163776,0.09954018385969415,0.12346916594610066,0.1085365403975331,0.09984273844783487,0.10687285319540661,0.13109682425716282,0.10413284728397813,0.11006977527336624,0.11171609529379202,0.1177943824964777,0.11607019332421152,0.12373266199676079,0.11723676873744528,0.11054799600824884,0.12136574323551762,0.12789346016588762,0.12136574323551762,0.12876487213517943,0.11862599778486434,0.11351019602170473,0.11511372672508284,0.11722582207063131,0.11694947024813244,0.11173548438708683,0.1151279695740095,0.11879674078751461,0.12192633233005742,0.12192633233005742,0.1361669891156113,0.1374276767527074,0.13294495833210337,0.15315051833887833,0.1272462465374587,0.12908716860200348,0.13083678552056838,0.12449746394584801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18948318727124006,0.0,0.26359179499756813,0.3620908759168718,0.2537347093358646,0.34134333722995314,0.2642955122759924,0.0,0.0,0.0,0.1832946452915366,0.15893145095654973,0.171935071755342,0.13871583739424867,0.15823342248975794,0.22537773974093497,0.1845598601930392,0.13470518138701695,0.10912348282024473,0.1315730952950413,0.10478480167841511,0.1074640139484522,0.1055195970526576,0.1046445417578481,0.1245109594338752,0.10825732256879508,0.1049803995210303,0.08565900126540656,0.11421006132580884,0.10121278969837401,0.11227780985278456,0.1096103493511018,0.10788919042634769,0.09248229967149538,0.13367225729168158,0.10047614179713434,0.0,0.09444623195288236,0.10717300659625108,0.10412552397744122,0.1067350732340655,0.10412552397744122,0.10984956570854063,0.10405919299091881,0.10405919299091881,0.10150763155813618,0.09773221164433873,0.09954018385969415,0.10405919299091881,0.09993960737280523,0.10339983235054813,0.10377003053514709,0.10680834922174176,0.10680834922174176,0.10950862375385616,0.11265347827616409,0.11244709286753723,0.11263950258609412,0.11392552597817092,0.10427719472765655,0.12374472451256033,0.12591042431504548,0.12161586636087217,0.1274495148353207,0.10856051209085335,0.11511372672508284,0.1180341899076186,0.11454733759087694,0.11172160824373457,0.11172160824373457,0.11172160824373457,0.11991019558618043,0.12839673190102,0.1374276767527074,0.13159758452438836,0.1374276767527074,0.12846759676270433,0.12846759676270433,0.1272462465374587,0.1272462465374587,0.13083678552056838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21063295134077825,0.36137616969042335,0.34149957587445173,0.18442992680449177,0.33058311577064403,0.1549661607273544,0.0,0.12387579028505387,0.11514530960041232,0.15701229543767078,0.2189657186003653,0.1393942577167478,0.15350539281388362,0.14728102619805555,0.1010474824301735,0.16830553047400493,0.13644342838634524,0.1051758351701168,0.10646234633363422,0.23590448685249402,0.10971323615977477,0.10825732256879508,0.10184091376915967,0.09379988969840454,0.09019599735080559,0.09430322659682917,0.13372723605628944,0.1078757339345528,0.1078757339345528,0.100679867189694,0.09247056562231248,0.09247056562231248,0.09304915836860002,0.09091445223005767,0.11678210627829685,0.09355245821070604,0.12149803292706034,0.0997749521064452,0.0997749521064452,0.10256094302657663,0.14831838393257926,0.09899003754654298,0.10405919299091881,0.10150763155813618,0.09807318309163776,0.09954018385969415,0.09993960737280523,0.1006658929703556,0.09913166755165259,0.09665949465648807,0.10452092018435256,0.10362251944671334,0.10543324263384567,0.10638934911998367,0.10831300352706415,0.10715692622936326,0.1117075840611627,0.10469819930250819,0.11177491640358686,0.11658097165576882,0.11513311309553302,0.10973983040526707,0.11196755802830685,0.1088003552432898,0.1194700566516685,0.126557183601328,0.11456715468932327,0.11336603239153288,0.11336603239153288,0.11456715468932327,0.12384034011116143,0.1257292612883444,0.15105875273943675,0.12915890678294134,0.134180448805343,0.12663422570466046,0.1272462465374587,0.12883248266304465,0.12681062093467277,0.1267931745332144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36747802121516615,0.2899918647652969,0.16065172092105012,0.2760812194473509,0.32030789968864165,0.3605117109536366,0.1512139672766577,0.08604111014143258,0.11880717233215242,0.10554661329468912,0.11560208626510893,0.10814353999248895,0.11994354369470565,0.10224976698869687,0.10224976698869687,0.11545557726149329,0.1056756372204648,0.13642695509931957,0.09719969144963271,0.10021541320582984,0.09336813099950553,0.12154959768970328,0.11842153808765836,0.09018452455803828,0.12460120258505795,0.11276656531746433,0.11226387487149672,0.09524964272739152,0.1185707290871686,0.1185707290871686,0.10816768166419445,0.09754960028037953,0.09868424883000418,0.09221181296552879,0.09585234343902782,0.11919452656474686,0.0997749521064452,0.12819508827082174,0.10630363990729912,0.1009252413530177,0.14122425461827884,0.10404615848260032,0.10404615848260032,0.10572649300518484,0.10313875521985832,0.10150763155813618,0.10072889214156129,0.13854199241540988,0.09822123008493937,0.09822123008493937,0.09704082426125811,0.10014307459594547,0.10014307459594547,0.10014307459594547,0.11263950258609412,0.10014307459594547,0.10054926187813837,0.10310956437101518,0.10792178300517656,0.10792178300517656,0.15162664295942385,0.12161586636087217,0.10793149626140087,0.11068471887125399,0.156854964446444,0.12469094802029852,0.1275217830619542,0.1196028900996419,0.11145392144303537,0.11787891702445583,0.11496179491070402,0.18651934481059326,0.12017344024213926,0.134180448805343,0.1347468466693173,0.13227792329052826,0.1354409273184529,0.13291306903039132,0.15939327114040464,0.12178289747592493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353188009747396,0.32394422271418977,0.23147745387560228,0.32926013212003885,0.25155736326963196,0.3465787109580213,0.36137616969042335,0.31961835930236515,0.15245362072053276,0.14208928832138082,0.1682107528935321,0.10695222280526834,0.10695222280526834,0.10695222280526834,0.11916008832710158,0.10769564613592553,0.10235679879051392,0.10350323944914046,0.09792326415703465,0.10350323944914046,0.10350323944914046,0.11081998855217823,0.09398066118668524,0.14772994416208426,0.07720760101626281,0.15789416005126408,0.11828092482770321,0.09593775150672151,0.09304408227069898,0.0931764043659918,0.11116944471918092,0.10204731655065097,0.08923773950355242,0.09868424883000418,0.15244375228371126,0.1064479908225634,0.10831091080336902,0.1245460621449314,0.09976239448916556,0.09976239448916556,0.09844208188015424,0.09938750008459216,0.09103419105936783,0.09728769586736305,0.10149488045334684,0.10404615848260032,0.10404615848260032,0.10065323575728696,0.10065323575728696,0.1180341899076186,0.0966472870523539,0.10785648991130943,0.09704082426125811,0.09704082426125811,0.11552295797450052,0.0966472870523539,0.0966472870523539,0.10054926187813837,0.10310956437101518,0.09536737999200931,0.10861773124505004,0.09882193698766228,0.1069235823315438,0.1071593752059406,0.10269657387555589,0.11413154167328123,0.16500685159306488,0.10557413407849432,0.1250221601672422,0.12320111280883368,0.11145392144303537,0.1135922828439443,0.11843917525116286,0.11558049970182853,0.11525873680085814,0.11727847473213136,0.1282139532651248,0.12271912465796445,0.1163915930849279,0.11417231857612281,0.12883248266304465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
